row_id,order_id ,created_at,item_id ,quantity ,cust_id ,delivery ,add_id 
2183,ORD_00916,20:00:03,11,6,27,0,27
2184,ORD_00916,20:00:03,19,6,27,0,27
2185,ORD_00918,20:34:36,24,8,27,1,27
2186,ORD_00919,19:19:40,8,5,286,0,286
2187,ORD_00919,19:19:40,27,6,286,0,286
2188,ORD_00919,19:19:40,7,10,286,0,286
2189,ORD_00919,19:19:40,19,5,286,0,286
2190,ORD_00919,19:19:40,35,7,286,0,286
2191,ORD_00920,19:06:41,10,6,286,0,286
2192,ORD_00921,12:43:02,6,4,227,1,227
2193,ORD_00921,12:43:02,28,2,227,1,227
2194,ORD_00921,12:43:02,13,5,227,1,227
2195,ORD_00923,22:01:28,37,5,227,0,227
2196,ORD_00924,12:24:13,2,4,287,1,287
2197,ORD_00924,12:24:13,9,6,287,1,287
2198,ORD_00925,11:57:54,37,5,287,1,287
2199,ORD_00925,11:57:54,35,6,287,1,287
2200,ORD_00926,10:49:49,34,6,287,0,287
2201,ORD_00926,10:49:49,5,5,287,0,287
2202,ORD_00926,10:49:49,10,5,287,0,287
2203,ORD_00926,10:49:49,10,5,287,0,287
2204,ORD_00927,19:39:38,33,5,287,1,287
2205,ORD_00927,19:39:38,6,3,287,1,287
2206,ORD_00927,19:39:38,21,7,287,1,287
2207,ORD_00928,12:14:25,10,1,287,1,287
2208,ORD_00928,12:14:25,36,6,287,1,287
2209,ORD_00929,11:44:54,13,4,287,0,287
2210,ORD_00929,11:44:54,19,1,287,0,287
2211,ORD_00930,13:10:56,21,4,287,0,287
2212,ORD_00930,13:10:56,8,7,287,0,287
2213,ORD_00930,13:10:56,13,3,287,0,287
2214,ORD_00930,13:10:56,15,5,287,0,287
2215,ORD_00931,19:07:50,6,7,287,1,287
2216,ORD_00931,19:07:50,28,6,287,1,287
2217,ORD_00931,19:07:50,3,7,287,1,287
2218,ORD_00931,19:07:50,5,10,287,1,287
2219,ORD_00932,22:24:00,1,3,287,1,287
2220,ORD_00932,22:24:00,7,2,287,1,287
2221,ORD_00933,11:35:43,17,5,287,0,287
2222,ORD_00933,11:35:43,1,4,287,0,287
2223,ORD_00934,11:10:05,4,6,287,1,287
2224,ORD_00934,11:10:05,32,1,287,1,287
2225,ORD_00935,13:43:16,26,6,287,1,287
2226,ORD_00935,13:43:16,28,3,287,1,287
2227,ORD_00935,13:43:16,28,1,287,1,287
2228,ORD_00935,13:43:16,4,5,287,1,287
2229,ORD_00935,13:43:16,32,6,287,1,287
2230,ORD_00936,18:57:55,27,3,287,0,287
2231,ORD_00936,18:57:55,37,3,287,0,287
2232,ORD_00939,21:13:05,29,8,287,0,287
2233,ORD_00939,21:13:05,19,6,287,0,287
2234,ORD_00939,21:13:05,32,10,287,0,287
2235,ORD_00940,12:29:42,22,6,287,0,287
2236,ORD_00940,12:29:42,22,9,287,0,287
2237,ORD_00940,12:29:42,19,3,287,0,287
2238,ORD_00940,12:29:42,13,4,287,0,287
2239,ORD_00941,11:46:52,14,3,287,1,287
2240,ORD_00941,11:46:52,1,4,287,1,287
2241,ORD_00941,11:46:52,7,1,287,1,287
2242,ORD_00942,13:29:41,1,10,287,1,287
2243,ORD_00942,13:29:41,12,5,287,1,287
2244,ORD_00943,18:59:56,25,5,287,0,287
2245,ORD_00944,11:10:07,15,6,43,1,43
2246,ORD_00945,20:08:35,32,6,146,1,146
2247,ORD_00945,20:08:35,33,5,146,1,146
2248,ORD_00945,20:08:35,12,3,146,1,146
2249,ORD_00945,20:08:35,24,6,146,1,146
2250,ORD_00946,20:31:54,3,3,146,0,146
2251,ORD_00946,20:31:54,29,8,146,0,146
2252,ORD_00947,22:45:43,20,5,146,1,146
2253,ORD_00948,19:54:13,36,8,268,1,268
2254,ORD_00949,10:35:42,29,9,13,0,13
2255,ORD_00949,10:35:42,36,4,13,0,13
2256,ORD_00950,21:52:02,16,6,13,0,13
2257,ORD_00950,21:52:02,4,9,13,0,13
2258,ORD_00950,21:52:02,14,2,13,0,13
2259,ORD_00951,13:29:41,1,6,13,1,13
2260,ORD_00951,13:29:41,18,5,13,1,13
2261,ORD_00951,13:29:41,25,2,13,1,13
2262,ORD_00951,13:29:41,10,5,13,1,13
2263,ORD_00952,18:57:23,3,7,13,1,13
2264,ORD_00952,18:57:23,9,3,13,1,13
2265,ORD_00953,22:30:19,37,3,13,0,13
2266,ORD_00954,22:53:52,7,6,52,1,52
2267,ORD_00954,22:53:52,25,4,52,1,52
2268,ORD_00954,22:53:52,24,10,52,1,52
2269,ORD_00955,18:42:43,17,10,52,1,52
2270,ORD_00955,18:42:43,23,9,52,1,52
2271,ORD_00955,18:42:43,34,3,52,1,52
2272,ORD_00956,11:59:01,13,9,52,0,52
2273,ORD_00956,11:59:01,32,6,52,0,52
2274,ORD_00956,11:59:01,8,3,52,0,52
2275,ORD_00956,11:59:01,12,3,52,0,52
2276,ORD_00957,12:29:19,35,7,52,1,52
2277,ORD_00958,10:49:53,2,1,100,1,100
2278,ORD_00959,10:43:43,11,5,54,0,54
2279,ORD_00959,10:43:43,15,2,54,0,54
2280,ORD_00959,10:43:43,32,3,54,0,54
2281,ORD_00960,10:42:58,9,3,54,0,54
2282,ORD_00960,10:42:58,33,1,54,0,54
2283,ORD_00960,10:42:58,10,1,54,0,54
2284,ORD_00961,21:41:15,21,6,54,1,54
2285,ORD_00961,21:41:15,22,7,54,1,54
2286,ORD_00961,21:41:15,11,6,54,1,54
2287,ORD_00962,20:31:54,22,7,54,1,54
2288,ORD_00963,13:26:39,29,9,20,0,20
2289,ORD_00965,22:21:53,31,5,121,1,121
2290,ORD_00965,22:21:53,37,3,121,1,121
2291,ORD_00965,22:21:53,30,9,121,1,121
2292,ORD_00965,22:21:53,7,7,121,1,121
2293,ORD_00965,22:21:53,16,5,121,1,121
2294,ORD_00965,22:21:53,33,1,121,1,121
2295,ORD_00966,20:57:48,12,5,121,0,121
2296,ORD_00966,20:57:48,6,1,121,0,121
2297,ORD_00967,21:53:53,24,9,121,1,121
2298,ORD_00967,21:53:53,13,1,121,1,121
2299,ORD_00967,21:53:53,20,6,121,1,121
2300,ORD_00967,21:53:53,26,5,121,1,121
2301,ORD_00968,12:00:45,5,8,121,1,121
2302,ORD_00968,12:00:45,14,5,121,1,121
2303,ORD_00968,12:00:45,7,5,121,1,121
2304,ORD_00968,12:00:45,17,8,121,1,121
2305,ORD_00968,12:00:45,13,5,121,1,121
2306,ORD_00968,12:00:45,11,3,121,1,121
2307,ORD_00969,18:35:14,24,1,121,0,121
2308,ORD_00970,21:05:05,4,1,59,0,59
2309,ORD_00971,12:22:16,18,4,32,1,32
2310,ORD_00972,10:44:27,36,8,146,1,146
2311,ORD_00972,10:44:27,24,1,146,1,146
2312,ORD_00973,19:10:51,36,4,146,0,146
2313,ORD_00974,12:13:54,21,4,206,1,206
2314,ORD_00975,12:34:59,27,2,193,1,193
2315,ORD_00975,12:34:59,12,9,193,1,193
2316,ORD_00975,12:34:59,34,1,193,1,193
2317,ORD_00976,11:02:47,13,1,193,0,193
2318,ORD_00976,11:02:47,33,8,193,0,193
2319,ORD_00976,11:02:47,31,1,193,0,193
2320,ORD_00977,11:46:13,34,9,193,1,193
2321,ORD_00977,11:46:13,14,3,193,1,193
2322,ORD_00977,11:46:13,17,1,193,1,193
2323,ORD_00977,11:46:13,11,1,193,1,193
2324,ORD_00977,11:46:13,2,2,193,1,193
2325,ORD_00978,12:38:16,16,4,193,1,193
2326,ORD_00979,21:20:41,3,6,250,0,250
2327,ORD_00979,21:20:41,34,4,250,0,250
2328,ORD_00979,21:20:41,13,7,250,0,250
2329,ORD_00979,21:20:41,31,4,250,0,250
2330,ORD_00979,21:20:41,29,10,250,0,250
2331,ORD_00979,21:20:41,18,9,250,0,250
2332,ORD_00979,21:20:41,10,10,250,0,250
2333,ORD_00979,21:20:41,33,3,250,0,250
2334,ORD_00980,22:42:53,21,3,250,0,250
2335,ORD_00980,22:42:53,27,5,250,0,250
2336,ORD_00980,22:42:53,1,3,250,0,250
2337,ORD_00980,22:42:53,2,5,250,0,250
2338,ORD_00980,22:42:53,33,1,250,0,250
2339,ORD_00981,11:16:29,5,8,250,1,250
2340,ORD_00981,11:16:29,8,4,250,1,250
2341,ORD_00981,11:16:29,9,9,250,1,250
2342,ORD_00981,11:16:29,28,6,250,1,250
2343,ORD_00981,11:16:29,11,6,250,1,250
2344,ORD_00982,10:32:57,37,5,250,1,250
2345,ORD_00982,10:32:57,29,4,250,1,250
2346,ORD_00982,10:32:57,22,6,250,1,250
2347,ORD_00983,11:53:21,36,7,250,0,250
2348,ORD_00984,21:34:50,15,1,176,1,176
2349,ORD_00985,21:44:58,15,5,36,1,36
2350,ORD_00985,21:44:58,31,3,36,1,36
2351,ORD_00986,11:44:54,17,1,36,0,36
2352,ORD_00986,11:44:54,31,6,36,0,36
2353,ORD_00986,11:44:54,7,7,36,0,36
2354,ORD_00987,13:46:36,33,3,36,1,36
2355,ORD_00988,13:00:11,37,7,298,1,298
2356,ORD_00988,13:00:11,14,5,298,1,298
2357,ORD_00988,13:00:11,21,4,298,1,298
2358,ORD_00989,21:11:16,27,8,298,0,298
2359,ORD_00989,21:11:16,17,6,298,0,298
2360,ORD_00989,21:11:16,3,2,298,0,298
2361,ORD_00989,21:11:16,35,7,298,0,298
2362,ORD_00989,21:11:16,30,5,298,0,298
2363,ORD_00990,12:49:02,16,9,298,0,298
2364,ORD_00990,12:49:02,28,1,298,0,298
2365,ORD_00990,12:49:02,22,2,298,0,298
2366,ORD_00990,12:49:02,26,10,298,0,298
2367,ORD_00991,19:18:48,21,1,298,1,298
2368,ORD_00991,19:18:48,37,4,298,1,298
2369,ORD_00991,19:18:48,30,2,298,1,298
2370,ORD_00992,20:06:31,25,4,298,1,298
2371,ORD_00992,20:06:31,34,9,298,1,298
2372,ORD_00992,20:06:31,20,1,298,1,298
2373,ORD_00992,20:06:31,6,5,298,1,298
2374,ORD_00993,11:51:00,16,2,298,0,298
2375,ORD_00993,11:51:00,19,1,298,0,298
2376,ORD_00995,21:28:21,26,4,298,1,298
2377,ORD_00995,21:28:21,4,9,298,1,298
2378,ORD_00995,21:28:21,24,6,298,1,298
2379,ORD_00996,12:41:13,31,10,298,0,298
2380,ORD_00996,12:41:13,5,7,298,0,298
2381,ORD_00996,12:41:13,33,4,298,0,298
2382,ORD_00996,12:41:13,9,4,298,0,298
2383,ORD_00996,12:41:13,31,7,298,0,298
2384,ORD_00996,12:41:13,29,4,298,0,298
2385,ORD_00997,13:16:03,28,8,298,1,298
2386,ORD_00997,13:16:03,10,5,298,1,298
2387,ORD_00997,13:16:03,6,4,298,1,298
2388,ORD_00997,13:16:03,36,4,298,1,298
2389,ORD_00998,13:42:49,4,8,298,1,298
2390,ORD_00998,13:42:49,35,4,298,1,298
2391,ORD_00998,13:42:49,17,6,298,1,298
2392,ORD_00999,13:51:10,16,4,298,0,298
2393,ORD_00999,13:51:10,20,1,298,0,298
2394,ORD_00999,13:51:10,15,2,298,0,298
2395,ORD_00999,13:51:10,25,5,298,0,298
2396,ORD_01000,22:50:33,25,1,298,0,298
2397,ORD_01001,22:53:01,22,1,57,1,57
2398,ORD_01002,19:29:22,33,5,224,1,224
2399,ORD_01002,19:29:22,3,6,224,1,224
2400,ORD_01002,19:29:22,1,2,224,1,224
2401,ORD_01004,21:00:39,6,7,224,1,224
2402,ORD_01004,21:00:39,36,6,224,1,224
2403,ORD_01005,19:07:36,17,1,224,1,224
2404,ORD_01006,12:03:12,13,8,247,0,247
2405,ORD_01007,13:13:20,28,3,273,1,273
2406,ORD_01007,13:13:20,24,3,273,1,273
2407,ORD_01007,13:13:20,18,4,273,1,273
2408,ORD_01008,19:55:48,11,10,273,1,273
2409,ORD_01008,19:55:48,3,3,273,1,273
2410,ORD_01008,19:55:48,35,3,273,1,273
2411,ORD_01009,22:28:26,10,7,273,0,273
2412,ORD_01009,22:28:26,22,5,273,0,273
2413,ORD_01009,22:28:26,4,10,273,0,273
2414,ORD_01009,22:28:26,13,7,273,0,273
2415,ORD_01009,22:28:26,9,3,273,0,273
2416,ORD_01009,22:28:26,16,4,273,0,273
2417,ORD_01010,20:25:21,10,9,273,0,273
2418,ORD_01010,20:25:21,24,7,273,0,273
2419,ORD_01010,20:25:21,11,6,273,0,273
2420,ORD_01010,20:25:21,12,8,273,0,273
2421,ORD_01011,21:49:31,18,7,273,1,273
2422,ORD_01011,21:49:31,6,6,273,1,273
2423,ORD_01012,18:56:07,19,1,273,1,273
2424,ORD_01013,21:20:29,25,6,65,0,65
2425,ORD_01013,21:20:29,23,10,65,0,65
2426,ORD_01013,21:20:29,4,8,65,0,65
2427,ORD_01013,21:20:29,3,10,65,0,65
2428,ORD_01014,19:08:38,1,8,65,1,65
2429,ORD_01015,11:14:56,16,5,270,1,270
2430,ORD_01015,11:14:56,11,9,270,1,270
2431,ORD_01015,11:14:56,35,1,270,1,270
2432,ORD_01016,22:18:36,30,7,270,0,270
2433,ORD_01016,22:18:36,4,4,270,0,270
2434,ORD_01017,22:37:58,11,2,270,1,270
2435,ORD_01018,20:04:47,9,9,292,1,292
2436,ORD_01018,20:04:47,9,7,292,1,292
2437,ORD_01018,20:04:47,25,7,292,1,292
2438,ORD_01018,20:04:47,7,5,292,1,292
2439,ORD_01018,20:04:47,35,6,292,1,292
2440,ORD_01018,20:04:47,33,1,292,1,292
2441,ORD_01019,11:56:27,2,1,292,0,292
2442,ORD_01019,11:56:27,1,7,292,0,292
2443,ORD_01019,11:56:27,25,6,292,0,292
2444,ORD_01020,19:01:58,14,5,292,0,292
2445,ORD_01020,19:01:58,22,6,292,0,292
2446,ORD_01020,19:01:58,17,4,292,0,292
2447,ORD_01021,11:11:30,17,6,292,1,292
2448,ORD_01021,11:11:30,16,1,292,1,292
2449,ORD_01021,11:11:30,3,2,292,1,292
2450,ORD_01021,11:11:30,34,6,292,1,292
2451,ORD_01021,11:11:30,18,5,292,1,292
2452,ORD_01022,11:00:57,25,8,292,1,292
2453,ORD_01023,19:52:21,35,2,132,0,132
2454,ORD_01025,21:34:47,14,5,97,1,97
2455,ORD_01025,21:34:47,31,3,97,1,97
2456,ORD_01026,19:59:36,20,6,97,0,97
2457,ORD_01026,19:59:36,13,8,97,0,97
2458,ORD_01027,21:50:15,33,8,97,1,97
2459,ORD_01028,19:35:41,19,4,121,1,121
2460,ORD_01029,22:44:09,8,3,126,0,126
2461,ORD_01029,22:44:09,34,7,126,0,126
2462,ORD_01029,22:44:09,27,4,126,0,126
2463,ORD_01030,12:04:48,5,4,126,0,126
2464,ORD_01030,12:04:48,18,2,126,0,126
2465,ORD_01030,12:04:48,7,7,126,0,126
2466,ORD_01030,12:04:48,37,5,126,0,126
2467,ORD_01031,18:34:20,4,2,126,1,126
2468,ORD_01032,13:06:33,11,5,23,1,23
2469,ORD_01032,13:06:33,2,1,23,1,23
2470,ORD_01033,10:44:46,27,10,23,0,23
2471,ORD_01034,13:11:57,27,7,289,1,289
2472,ORD_01034,13:11:57,24,4,289,1,289
2473,ORD_01035,19:05:22,31,6,289,1,289
2474,ORD_01035,19:05:22,8,3,289,1,289
2475,ORD_01036,11:24:50,4,8,289,0,289
2476,ORD_01036,11:24:50,23,7,289,0,289
2477,ORD_01036,11:24:50,18,2,289,0,289
2478,ORD_01036,11:24:50,24,1,289,0,289
2479,ORD_01038,19:00:55,25,8,289,1,289
2480,ORD_01038,19:00:55,31,1,289,1,289
2481,ORD_01038,19:00:55,31,1,289,1,289
2482,ORD_01038,19:00:55,2,5,289,1,289
2483,ORD_01038,19:00:55,24,5,289,1,289
2484,ORD_01039,19:52:50,25,5,289,0,289
2485,ORD_01039,19:52:50,3,2,289,0,289
2486,ORD_01039,19:52:50,12,9,289,0,289
2487,ORD_01039,19:52:50,6,9,289,0,289
2488,ORD_01039,19:52:50,30,4,289,0,289
2489,ORD_01039,19:52:50,14,6,289,0,289
2490,ORD_01041,22:58:40,15,6,289,1,289
2491,ORD_01041,22:58:40,3,2,289,1,289
2492,ORD_01042,13:32:10,34,10,289,1,289
2493,ORD_01042,13:32:10,3,3,289,1,289
2494,ORD_01042,13:32:10,29,3,289,1,289
2495,ORD_01043,22:09:24,1,5,289,0,289
2496,ORD_01044,22:08:42,3,6,111,1,111
2497,ORD_01044,22:08:42,26,10,111,1,111
2498,ORD_01044,22:08:42,33,7,111,1,111
2499,ORD_01044,22:08:42,27,7,111,1,111
2500,ORD_01044,22:08:42,23,4,111,1,111
2501,ORD_01044,22:08:42,27,4,111,1,111
2502,ORD_01044,22:08:42,6,7,111,1,111
2503,ORD_01045,12:35:55,25,2,111,1,111
2504,ORD_01045,12:35:55,13,5,111,1,111
2505,ORD_01046,22:20:17,13,4,111,0,111
2506,ORD_01046,22:20:17,5,6,111,0,111
2507,ORD_01046,22:20:17,28,3,111,0,111
2508,ORD_01047,21:11:42,18,7,111,1,111
2509,ORD_01047,21:11:42,4,5,111,1,111
2510,ORD_01047,21:11:42,10,6,111,1,111
2511,ORD_01048,19:54:23,25,1,111,1,111
2512,ORD_01048,19:54:23,26,9,111,1,111
2513,ORD_01048,19:54:23,3,2,111,1,111
2514,ORD_01048,19:54:23,9,2,111,1,111
2515,ORD_01048,19:54:23,6,2,111,1,111
2516,ORD_01049,19:19:19,12,1,111,0,111
2517,ORD_01050,22:48:48,27,3,193,0,193
2518,ORD_01051,22:30:27,19,3,255,1,255
2519,ORD_01054,20:30:38,9,5,123,1,123
2520,ORD_01054,20:30:38,10,7,123,1,123
2521,ORD_01054,20:30:38,32,4,123,1,123
2522,ORD_01054,20:30:38,29,6,123,1,123
2523,ORD_01054,20:30:38,36,5,123,1,123
2524,ORD_01055,11:36:38,15,3,123,1,123
2525,ORD_01055,11:36:38,3,10,123,1,123
2526,ORD_01055,11:36:38,25,2,123,1,123
2527,ORD_01056,11:50:26,20,6,123,0,123
2528,ORD_01057,10:34:33,22,2,149,1,149
2529,ORD_01057,10:34:33,32,2,149,1,149
2530,ORD_01057,10:34:33,3,3,149,1,149
2531,ORD_01057,10:34:33,26,4,149,1,149
2532,ORD_01057,10:34:33,24,3,149,1,149
2533,ORD_01058,13:12:59,15,7,149,1,149
2534,ORD_01058,13:12:59,26,2,149,1,149
2535,ORD_01059,20:47:52,29,10,149,0,149
2536,ORD_01059,20:47:52,35,1,149,0,149
2537,ORD_01060,21:53:15,23,5,149,0,149
2538,ORD_01061,11:44:06,22,3,79,1,79
2539,ORD_01061,11:44:06,26,7,79,1,79
2540,ORD_01062,13:44:06,24,3,79,1,79
2541,ORD_01062,13:44:06,2,5,79,1,79
2542,ORD_01063,20:28:47,24,1,79,0,79
2543,ORD_01063,20:28:47,29,8,79,0,79
2544,ORD_01063,20:28:47,21,3,79,0,79
2545,ORD_01064,22:27:07,20,5,79,1,79
2546,ORD_01065,21:07:33,22,3,1,1,1
2547,ORD_01065,21:07:33,6,6,1,1,1
2548,ORD_01066,13:57:02,13,4,1,0,1
2549,ORD_01066,13:57:02,6,4,1,0,1
2550,ORD_01067,10:40:04,34,8,1,1,1
2551,ORD_01067,10:40:04,26,5,1,1,1
2552,ORD_01067,10:40:04,24,7,1,1,1
2553,ORD_01068,22:15:41,6,2,1,1,1
2554,ORD_01068,22:15:41,33,10,1,1,1
2555,ORD_01068,22:15:41,37,4,1,1,1
2556,ORD_01068,22:15:41,36,10,1,1,1
2557,ORD_01069,13:26:15,36,8,1,0,1
2558,ORD_01069,13:26:15,23,2,1,0,1
2559,ORD_01069,13:26:15,34,7,1,0,1
2560,ORD_01070,21:46:58,36,10,1,0,1
2561,ORD_01070,21:46:58,3,6,1,0,1
2562,ORD_01071,18:59:45,14,6,1,1,1
2563,ORD_01071,18:59:45,31,4,1,1,1
2564,ORD_01071,18:59:45,17,1,1,1,1
2565,ORD_01072,20:32:12,7,2,1,1,1
2566,ORD_01072,20:32:12,24,7,1,1,1
2567,ORD_01073,12:27:47,5,3,1,0,1
2568,ORD_01074,21:52:53,21,9,215,1,215
2569,ORD_01074,21:52:53,2,5,215,1,215
2570,ORD_01074,21:52:53,32,2,215,1,215
2571,ORD_01074,21:52:53,32,1,215,1,215
2572,ORD_01075,11:29:23,20,7,215,1,215
2573,ORD_01075,11:29:23,17,8,215,1,215
2574,ORD_01075,11:29:23,3,9,215,1,215
2575,ORD_01075,11:29:23,35,1,215,1,215
2576,ORD_01075,11:29:23,30,3,215,1,215
2577,ORD_01076,12:45:20,35,7,215,0,215
2578,ORD_01077,22:50:04,19,9,69,1,69
2579,ORD_01077,22:50:04,32,5,69,1,69
2580,ORD_01077,22:50:04,24,9,69,1,69
2581,ORD_01077,22:50:04,10,2,69,1,69
2582,ORD_01078,11:00:01,28,6,69,1,69
2583,ORD_01078,11:00:01,16,4,69,1,69
2584,ORD_01078,11:00:01,2,3,69,1,69
2585,ORD_01079,22:38:14,19,1,69,0,69
2586,ORD_01080,12:27:21,29,1,91,0,91
2587,ORD_01080,12:27:21,4,6,91,0,91
2588,ORD_01080,12:27:21,28,8,91,0,91
2589,ORD_01080,12:27:21,21,10,91,0,91
2590,ORD_01081,10:30:13,11,1,91,1,91
2591,ORD_01081,10:30:13,37,2,91,1,91
2592,ORD_01082,10:41:38,1,5,91,1,91
2593,ORD_01082,10:41:38,22,5,91,1,91
2594,ORD_01084,22:27:03,17,7,91,1,91
2595,ORD_01084,22:27:03,8,6,91,1,91
2596,ORD_01084,22:27:03,4,8,91,1,91
2597,ORD_01084,22:27:03,31,1,91,1,91
2598,ORD_01084,22:27:03,23,4,91,1,91
2599,ORD_01085,13:09:16,5,7,91,1,91
2600,ORD_01085,13:09:16,13,1,91,1,91
2601,ORD_01086,11:03:00,21,1,91,0,91
2602,ORD_01086,11:03:00,17,2,91,0,91
2603,ORD_01087,22:27:07,33,9,91,1,91
2604,ORD_01087,22:27:07,37,10,91,1,91
2605,ORD_01088,18:41:00,26,7,91,1,91
2606,ORD_01089,12:23:41,16,2,136,0,136
2607,ORD_01089,12:23:41,10,4,136,0,136
2608,ORD_01090,20:10:18,20,7,136,0,136
2609,ORD_01090,20:10:18,36,5,136,0,136
2610,ORD_01090,20:10:18,12,1,136,0,136
2611,ORD_01090,20:10:18,7,4,136,0,136
2612,ORD_01091,21:05:39,27,5,136,1,136
2613,ORD_01091,21:05:39,3,6,136,1,136
2614,ORD_01092,12:12:58,24,9,136,1,136
2615,ORD_01092,12:12:58,22,8,136,1,136
2616,ORD_01092,12:12:58,26,6,136,1,136
2617,ORD_01094,22:55:22,7,2,136,1,136
2618,ORD_01094,22:55:22,31,7,136,1,136
2619,ORD_01094,22:55:22,34,7,136,1,136
2620,ORD_01094,22:55:22,27,6,136,1,136
2621,ORD_01095,21:45:03,27,4,136,1,136
2622,ORD_01095,21:45:03,17,2,136,1,136
2623,ORD_01096,18:55:28,27,10,136,0,136
2624,ORD_01096,18:55:28,18,4,136,0,136
2625,ORD_01098,21:00:50,6,6,136,1,136
2626,ORD_01098,21:00:50,18,2,136,1,136
2627,ORD_01098,21:00:50,30,3,136,1,136
2628,ORD_01099,13:04:03,30,3,136,0,136
2629,ORD_01099,13:04:03,3,4,136,0,136
2630,ORD_01099,13:04:03,11,7,136,0,136
2631,ORD_01101,12:38:39,24,2,136,1,136
2632,ORD_01101,12:38:39,16,9,136,1,136
2633,ORD_01102,10:45:51,23,5,136,1,136
2634,ORD_01102,10:45:51,18,9,136,1,136
2635,ORD_01102,10:45:51,27,3,136,1,136
2636,ORD_01103,19:25:00,14,7,136,0,136
2637,ORD_01103,19:25:00,6,7,136,0,136
2638,ORD_01103,19:25:00,6,5,136,0,136
2639,ORD_01103,19:25:00,17,4,136,0,136
2640,ORD_01104,21:41:05,5,7,136,1,136
2641,ORD_01104,21:41:05,27,6,136,1,136
2642,ORD_01104,21:41:05,20,6,136,1,136
2643,ORD_01104,21:41:05,15,3,136,1,136
2644,ORD_01105,13:47:53,30,5,136,1,136
2645,ORD_01105,13:47:53,21,4,136,1,136
2646,ORD_01105,13:47:53,29,3,136,1,136
2647,ORD_01106,19:58:32,11,9,136,0,136
2648,ORD_01107,11:50:30,21,8,194,1,194
2649,ORD_01107,11:50:30,35,10,194,1,194
2650,ORD_01107,11:50:30,21,3,194,1,194
2651,ORD_01107,11:50:30,7,3,194,1,194
2652,ORD_01107,11:50:30,35,6,194,1,194
2653,ORD_01108,20:47:55,3,10,194,1,194
2654,ORD_01109,11:04:36,23,10,254,0,254
2655,ORD_01109,11:04:36,26,7,254,0,254
2656,ORD_01109,11:04:36,23,7,254,0,254
2657,ORD_01110,12:59:10,35,8,254,0,254
2658,ORD_01110,12:59:10,10,5,254,0,254
2659,ORD_01111,13:55:42,11,5,254,1,254
2660,ORD_01112,12:46:39,27,6,241,1,241
2661,ORD_01112,12:46:39,35,9,241,1,241
2662,ORD_01112,12:46:39,12,4,241,1,241
2663,ORD_01112,12:46:39,17,1,241,1,241
2664,ORD_01113,12:09:29,15,7,241,0,241
2665,ORD_01113,12:09:29,23,3,241,0,241
2666,ORD_01114,22:55:21,4,3,241,1,241
2667,ORD_01116,12:21:22,17,8,228,0,228
2668,ORD_01116,12:21:22,10,1,228,0,228
2669,ORD_01116,12:21:22,37,10,228,0,228
2670,ORD_01117,22:37:31,27,3,228,1,228
2671,ORD_01118,22:39:52,23,3,4,1,4
2672,ORD_01119,18:49:42,25,2,280,0,280
2673,ORD_01119,18:49:42,30,9,280,0,280
2674,ORD_01119,18:49:42,15,5,280,0,280
2675,ORD_01120,19:00:00,1,1,280,0,280
2676,ORD_01120,19:00:00,5,6,280,0,280
2677,ORD_01120,19:00:00,30,8,280,0,280
2678,ORD_01120,19:00:00,9,3,280,0,280
2679,ORD_01120,19:00:00,15,7,280,0,280
2680,ORD_01121,11:26:28,18,1,280,1,280
2681,ORD_01121,11:26:28,27,3,280,1,280
2682,ORD_01121,11:26:28,7,10,280,1,280
2683,ORD_01121,11:26:28,32,1,280,1,280
2684,ORD_01122,18:48:28,37,9,280,1,280
2685,ORD_01122,18:48:28,18,4,280,1,280
2686,ORD_01122,18:48:28,27,3,280,1,280
2687,ORD_01122,18:48:28,8,1,280,1,280
2688,ORD_01123,20:13:00,2,3,280,0,280
2689,ORD_01123,20:13:00,20,2,280,0,280
2690,ORD_01123,20:13:00,1,1,280,0,280
2691,ORD_01123,20:13:00,1,5,280,0,280
2692,ORD_01124,13:08:57,32,5,280,1,280
2693,ORD_01124,13:08:57,14,10,280,1,280
2694,ORD_01124,13:08:57,14,4,280,1,280
2695,ORD_01125,11:11:08,16,3,280,1,280
2696,ORD_01126,20:05:55,3,4,131,0,131
2697,ORD_01127,18:52:06,12,3,47,1,47
2698,ORD_01127,18:52:06,24,10,47,1,47
2699,ORD_01128,11:18:37,28,3,47,1,47
2700,ORD_01128,11:18:37,1,5,47,1,47
2701,ORD_01128,11:18:37,37,7,47,1,47
2702,ORD_01128,11:18:37,23,4,47,1,47
2703,ORD_01128,11:18:37,15,5,47,1,47
2704,ORD_01128,11:18:37,5,10,47,1,47
2705,ORD_01129,11:43:33,11,10,47,0,47
2706,ORD_01129,11:43:33,31,10,47,0,47
2707,ORD_01130,13:11:45,10,6,47,0,47
2708,ORD_01130,13:11:45,13,4,47,0,47
2709,ORD_01130,13:11:45,35,4,47,0,47
2710,ORD_01131,22:54:39,26,10,47,1,47
2711,ORD_01131,22:54:39,21,8,47,1,47
2712,ORD_01132,22:03:46,5,4,47,1,47
2713,ORD_01132,22:03:46,6,6,47,1,47
2714,ORD_01132,22:03:46,17,10,47,1,47
2715,ORD_01132,22:03:46,21,3,47,1,47
2716,ORD_01132,22:03:46,12,2,47,1,47
2717,ORD_01132,22:03:46,32,6,47,1,47
2718,ORD_01134,12:52:43,29,7,47,1,47
